"gwa.id" "Genet" "SerialNo" "Unique.ID" "Block" "Row" "Position" "Latitude" "Longitude" "Min.per.Tree" "Harmandia" "Phyllocolpa" "Petiole.Gall" "Leaf.Edge.Mine" "Blotch.Mine" "Lombardy.Mine" "Weevil.Mine" "Blackmine" "Cottonwood.Leaf.Mine" "Casebearer.Moth" "Leafhoppers" "Green.Aphids" "Smokey.Aphids" "Ants" "Pale.Green.Notodontid" "Aspen.Leaf.Beetle" "Green.Sawfly" "Cotton.Scale" "Survey.Year" "survey.event" "Date" "Sex.Genet" "PlantingDate" "Volume" "ALA.all" "SLA.all" "BBreakDegDay.all" "EFNMean.all" "CTsum" "PGsum" "Npct.all" "Cpct.all" "thunderstorm.event" "avg.temp_F" "rain.event" "fog.event"
"UME_303602_P09_WB07" "22" "99" "99_aug17" "1" "D" "15" 43.55216574 -89.56943894 4 0 0 0 0 0 2 0 0 0 0 2 70 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 3 7.38 119.91 272.5 0.58 13.85 6.08 NA NA NA 69 NA NA
"UME_303602_P10_WA11" "157" "17" "17_aug17" "1" "A" "17" 45.57801283 -89.56414379 5 0 0 12 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 47 15.1 136.12 222.9 0.42 7.41 4.28 NA NA NA 69 NA NA
"UME_303602_P09_WD03" "57" "198" "198_aug17" "1" "H" "2" 43.53518878 -89.56943894 5 0 10 0 0 0 1 0 0 0 0 0 75 0 2 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 27.7 20.67 124.52 282.1 0 4.4 9.6 NA NA NA 69 NA NA
"UME_303602_P10_WA02" "147" "14" "14_aug17" "1" "A" "14" 44.86673159 -89.56484119 5 0 0 67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 31.7 17.33 127.37 252.7 0.58 10.93 3.32 NA NA NA 69 NA NA
"UME_303602_P11_WD04" "315" "380" "380_aug17" "1" "N" "16" NA NA 8 0 0 7 0 0 1 0 0 0 0 0 50 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 38.7 12.46 124.59 213.1 0.17 10.35 4.78 NA NA NA 69 NA NA
"UME_301101_P01_WH01" "PI-16" "553" "553_aug17" "2" "F" "21" 43.52789211 -89.56943894 6 0 2 5 0 0 0 0 0 0 0 4 2585 0 4 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/2/2011" 45 21.09 129.16 213.1 0.08 4.47 3.45 NA NA NA 69 NA NA
"UME_303602_P09_WE07" "87" "199" "199_aug17" "1" "H" "3" 45.26882165 -89.56484119 9 0 2 0 0 0 1 0 0 0 0 4 55 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 85.6 18.48 133.66 252.7 0 11.54 3.84 NA NA NA 69 NA NA
"UME_303602_P14_WA03" "739" "10" "10_aug17" "1" "A" "10" 45.91606192 -89.56414379 2 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 3 10.86 127.51 228.2 1.5 7.03 7.81 NA NA NA 69 NA NA
"UME_303602_P13_WC11" "555" "727" "727_aug17" "2" "L" "27" 44.70903376 -89.56484119 10 0 2 0 2 0 2 0 0 0 1 3 12 0 5 0 0 0 0 "2017" "aug17" 2017-07-28 NA "7/1/2011" 41.9 11.62 155.02 305.2 0.58 6.1 2.37 NA NA NA 69 NA NA
"UME_301101_P01_WD02" "706" "718" "718_aug17" "2" "L" "18" 45.52473768 -89.56414379 4 0 1 15 0 1 0 0 0 0 0 1 0 0 16 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "6/13/2012" 35.2 19.71 141.5 282.1 0.75 8.75 5.88 NA NA NA 69 NA NA
"UME_303602_P10_WG03" "228" "91" "91_aug17" "1" "D" "7" 45.8622723 -89.56414379 5 0 0 8 0 0 2 0 0 0 0 1 510 40 3 1 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 35.6 17.27 109.7 252.7 1.17 10.77 7.32 NA NA NA 69 NA NA
"UME_303602_P11_WF02" "342" "637" "637_aug17" "2" "I" "21" 45.80899036 -89.56414379 8 0 2 16 0 0 2 0 1 0 1 4 300 0 6 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 76.1 15.48 153.37 218.1 1.08 11.39 1.56 NA NA NA 69 NA NA
"UME_301101_P01_WA01" "PI-13" "665" "665_aug17" "2" "J" "21" 43.52774892 -89.56943894 4 4 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "6/2/2011" 7.3 13.92 163.23 278.4 0 6.77 3.44 NA NA NA 69 NA NA
"UME_303602_P10_WB07" "166" "31" "31_aug17" "1" "B" "3" 45.59262358 -89.56414379 5 0 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 30 11.38 108.14 278.4 0.17 9.83 10.16 NA NA NA 69 NA NA
"UME_301101_P01_WA02" "644" "97" "97_aug17" "1" "D" "13" 42.87500078 -89.56890112 2 0 0 14 0 0 1 0 0 0 0 0 320 0 0 1 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 2.1 12.82 132.99 252.7 1.5 7.56 7.88 NA NA NA 69 NA NA
"UME_303602_P10_WG01" "226" "447" "447_aug17" "2" "B" "27" 45.86287779 -89.56414379 10 0 2 8 1 0 5 0 0 0 0 2 90 0 3 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 121.2 11.56 168 213.1 0 5.78 1.99 NA NA NA 69 NA NA
"UME_303602_P10_WE05" "203" "639" "639_aug17" "2" "I" "23" 45.8876712 -89.56414379 10 3 2 31 0 0 7 0 1 0 0 4 630 0 10 0 9 2 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 62.8 20.47 142.3 272.5 0.25 8.28 4.74 NA NA NA 69 NA NA
"UME_301101_P01_WG01" "PI-11" "776" "776_aug17" "2" "N" "20" 43.53386445 -89.56943894 7 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/2/2011" 24.4 11.83 130.38 213.1 0 7.57 0.82 NA NA NA 69 NA NA
"UME_303602_P09_WC04" "37" "702" "702_aug17" "2" "L" "2" 43.53960339 -89.56943894 8 0 0 0 0 0 11 0 0 0 0 2 60 0 3 0 0 0 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 37.8 14.11 174.43 252.7 0 6.97 6.82 NA NA NA 69 NA NA
"UME_303602_P11_WC12" "309" "711" "711_aug17" "2" "L" "11" NA NA 6 0 1 1 0 0 1 0 0 0 0 1 75 0 2 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 48.1 19.05 133.74 174.6 0.08 8.92 3.32 NA NA NA 69 NA NA
"UME_303602_P12_WB06" "29" "706" "706_aug17" "2" "L" "6" 43.53829894 -89.56943894 10 0 0 0 1 1 4 0 0 0 0 0 73 0 9 0 0 0 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 115.2 11.47 142.27 218.1 0 7.58 3.03 NA NA NA 69 NA NA
"UME_303602_P09_WA11" "13" "630" "630_aug17" "2" "I" "14" 43.55135998 -89.56943894 8 0 2 19 0 0 1 0 0 0 0 3 420 0 4 0 7 2 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 37.5 19.14 160.64 277.6 0 10.26 1.79 NA NA NA 69 NA NA
"UME_303602_P11_WB02" "273" "558" "558_aug17" "2" "F" "26" 46.07733194 -89.56414379 8 0 4 14 1 0 3 0 1 0 1 1 205 0 10 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 94.9 23.34 179.62 272.5 0.08 6.11 8.76 NA NA NA 69 NA NA
"UME_303602_P10_WD04" "189" "715" "715_aug17" "2" "L" "15" 45.58795337 -89.56414379 10 0 1 7 2 1 2 0 4 0 0 0 330 0 2 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 57.9 15.06 133.84 218.1 0.42 6.85 5.27 NA NA NA 69 NA NA
"UME_303602_P10_WA09" "155" "640" "640_aug17" "2" "I" "24" 45.57799019 -89.56414379 7 0 0 1 0 1 7 0 0 0 0 0 10 0 6 0 0 2 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 58.7 11.61 128.85 213.1 0.67 11.62 1.77 NA NA NA 69 NA NA
"UME_303602_P14_WB04" "755" "726" "726_aug17" "2" "L" "26" 45.84287151 -89.56414379 4 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "7/1/2012" 16.2 16.06 139.87 213.1 0.33 6.67 1.51 NA NA NA 69 NA NA
"UME_303602_P09_WD03" "57" "778" "778_aug17" "2" "N" "22" 43.53518878 -89.56943894 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 19.6 19.51 121.22 305.2 0.5 3.13 9.84 NA NA NA 69 NA NA
"UME_303602_P13_WE08" "625" "696" "696_aug17" "2" "K" "24" 43.03689512 -89.56890112 4 0 3 16 0 0 0 0 0 0 0 0 870 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "6/13/2012" 2.9 24.48 128.94 278.4 0 3.9 10.64 NA NA NA 69 NA NA
"UME_303602_P10_WH12" "255" "632" "632_aug17" "2" "I" "16" 45.86015308 -89.56414379 7 1 2 20 0 0 2 0 1 0 0 1 525 0 2 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 45.1 20.22 151.69 235.1 0.27 9.02 3.48 NA NA NA 69 NA NA
"UME_303602_P11_WC07" "297" "26" "26_aug17" "1" "A" "26" 45.84327609 -89.56414379 7 0 3 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 82.9 14.1 126.15 244.1 0.33 7.84 7.29 NA NA NA 69 NA NA
"Sau1-1B10" "Sau-1" "405" "405_aug17" "2" "A" "13" 43.39704837 -89.56890112 4 0 2 83 1 0 0 0 0 0 0 3 360 0 23 0 0 1 0 "2017" "aug17" 2017-07-28 NA "6/2/2011" 4.7 18.4 129.19 273.4 0.42 9.71 3.99 NA NA NA 69 NA NA
"UME_303602_P10_WH06" "249" "108" "108_aug17" "1" "D" "24" 45.86198915 -89.56414379 9 0 1 16 0 0 0 0 0 0 1 5 180 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 50.4 20.14 149.46 204.7 0.33 7.16 1.38 NA NA NA 69 NA NA
"UME_303602_P09_WD10" "68" "445" "445_aug17" "2" "B" "25" 43.54036812 -89.56943894 8 0 5 5 0 0 4 0 0 0 0 4 300 0 3 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 59.7 12.05 159.26 297.7 0.08 6.64 4.93 NA NA NA 69 NA NA
"UME_303602_P13_WD09" "603" "370" "370_aug17" "1" "N" "6" 43.18944431 -89.56890112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 0.3 16.74 113.12 273.4 0.91 8.88 14.16 NA NA NA 69 NA NA
"UME_303602_P14_WA12" "751" "625" "625_aug17" "2" "I" "9" 45.83605563 -89.56414379 4 0 1 40 0 0 3 0 0 0 0 0 105 0 4 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "6/13/2012" 15.8 18.92 135.19 222.9 0 10.45 3.52 NA NA NA 69 NA NA
"UME_303602_P10_WB03" "161" "443" "443_aug17" "2" "B" "23" 45.57888525 -89.56414379 9 0 1 10 1 0 1 0 0 0 1 2 30 0 9 0 0 0 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 89.2 17.61 166.84 188.8 0.08 9.14 5.51 NA NA NA 69 NA NA
"UME_303602_P10_WE07" "205" "784" "784_aug17" "2" "N" "28" 45.89423511 -89.56414379 6 0 1 6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 22.3 12.63 128.57 218.1 1.5 3.66 10.64 NA NA NA 69 NA NA
"UME_303602_P11_WH12" "387" "781" "781_aug17" "2" "N" "25" 45.63934613 -89.56414379 10 0 2 6 0 0 1 0 1 0 0 0 25 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 35.9 14.11 134.77 228.2 0.67 3.73 7.93 NA NA NA 69 NA NA
"UME_303602_P13_WE07" "623" "717" "717_aug17" "2" "L" "17" 43.03776442 -89.56890112 5 0 0 2 1 0 0 0 1 0 0 0 550 0 1 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 10.6 13.98 131.42 235.1 0 8.75 4.77 NA NA NA 69 NA NA
"UME_303602_P13_WB04" "517" "693" "693_aug17" "2" "K" "21" 44.45873003 -89.56943894 6 0 1 22 0 0 1 0 0 0 0 0 85 0 0 2 0 0 0 "2017" "aug17" 2017-07-28 NA "7/1/2011" 56.3 24.32 146.89 273.4 0.33 7.42 2.35 NA NA NA 69 NA NA
"UME_303602_P11_WG09" "367" "709" "709_aug17" "2" "L" "9" 45.82758597 -89.56414379 9 0 5 30 2 0 2 0 0 0 0 3 75 0 2 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 103.6 16.45 160.89 272.5 0.5 3.94 4.92 NA NA NA 69 NA NA
"UME_303602_P13_WE01" "610" "8" "8_aug17" "1" "A" "8" 42.85687917 -89.56890112 2 0 0 11 0 0 0 0 0 0 0 1 10 40 2 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "6/13/2012" 1.1 13.82 109.16 244.1 0.58 6.9 10.56 NA NA NA 69 NA NA
"UME_303602_P13_WH08" "727" "107" "107_aug17" "1" "D" "23" 45.53158875 -89.56414379 4 0 2 16 0 0 0 0 0 0 0 3 100 0 0 0 10 0 0 "2017" "aug17" 2017-07-28 "M" "6/13/2012" 6.7 13.8 145.15 228.2 2.33 5.85 10.99 NA NA NA 69 NA NA
"UME_303602_P09_WC12" "52" "728" "728_aug17" "2" "L" "28" 43.53549019 -89.56943894 5 0 1 18 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 19.4 19.34 136.14 272.5 0 8.99 4.09 NA NA NA 69 NA NA
"UME_303602_P14_WA06" "744" "551" "551_aug17" "2" "F" "19" 45.88547872 -89.56414379 5 0 0 6 0 0 0 0 0 0 0 3 1600 50 32 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "6/13/2012" 38.6 18.71 147.34 213.1 0.17 5.21 8.3 NA NA NA 69 NA NA
"UME_303602_P10_WH04" "247" "695" "695_aug17" "2" "K" "23" 45.86199761 -89.56414379 6 0 0 11 0 0 0 0 0 0 0 2 225 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 45.4 14.68 144.57 218.1 0.17 9.17 2.66 NA NA NA 69 NA NA
"UME_303602_P13_WB10" "532" "719" "719_aug17" "2" "L" "19" 44.61965056 -89.56484119 4 0 0 6 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "7/1/2011" 30.6 16.28 131.6 272.5 0.58 5.68 5.89 NA NA NA 69 NA NA
"UME_303602_P13_WD07" "600" "142" "142_aug17" "1" "F" "2" 43.18278671 -89.56890112 3 1 0 0 0 0 0 0 0 0 0 1 10 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 3.4 14.67 121.91 276.2 1 12.43 5.98 NA NA NA 69 NA NA
"UME_303602_P10_WB12" "171" "415" "415_aug17" "2" "A" "23" 45.85420465 -89.56414379 4 0 0 7 1 0 3 0 0 0 0 0 208 0 2 0 12 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 40.9 16.94 159.24 218.1 0.5 10.35 2.75 NA NA NA 69 NA NA
"UME_303602_P10_WC02" "173" "115" "115_aug17" "1" "E" "3" 45.8545176 -89.56414379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "7/1/2012" 2.1 15.15 128.58 252.7 0.25 8.81 3.5 NA NA NA 69 NA NA
"UME_303602_P13_WH10" "729" "771" "771_aug17" "2" "N" "15" 45.7128058 -89.56414379 3 0 0 13 0 1 0 0 0 0 0 0 22 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 3.9 15.27 125.54 222.9 0.08 8.6 4.54 NA NA NA 69 NA NA
"UME_303602_P11_WD12" "325" "63" "63_aug17" "1" "C" "7" 45.77797393 -89.56414379 6 0 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 41 12.34 120.15 213.1 0.55 7.99 5.52 NA NA NA 69 NA NA
"UME_303602_P13_WA05" "504" "384" "384_aug17" "1" "N" "20" 44.34630599 -89.56943894 7 0 0 0 0 0 1 0 0 0 0 0 410 0 17 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "7/1/2011" 31.1 11.85 116.11 204.7 0.58 11.71 1.84 NA NA NA 69 NA NA
"UME_301101_P01_WE03" "527" "123" "123_aug17" "1" "E" "11" 44.46772744 -89.56943894 4 0 20 0 0 0 0 0 0 0 0 0 100 0 0 1 0 0 0 "2017" "aug17" 2017-07-28 "F" "7/1/2011" 28.4 10.78 131.22 323.3 0.58 12.66 3.63 NA NA NA 69 NA NA
"UME_303602_P10_WA11" "157" "635" "635_aug17" "2" "I" "19" 45.57801283 -89.56414379 9 0 1 33 0 0 7 0 0 0 0 4 400 0 7 0 7 3 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 74.7 14.07 136 252.7 0.17 9.51 6.21 NA NA NA 69 NA NA
"UME_303602_P14_WA01" "736" "64" "64_aug17" "1" "C" "8" 45.56341611 -89.56414379 3 0 0 9 0 0 0 0 0 0 0 0 135 0 6 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 7.3 14.65 120.67 222.9 0.36 11.93 6.13 NA NA NA 69 NA NA
"UME_303602_P09_WF05" "100" "120" "120_aug17" "1" "E" "8" 45.27856729 -89.56484119 6 0 4 9 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 35 13.45 136.61 282.1 0 10.5 7.22 NA NA NA 69 NA NA
"UME_303602_P11_WD09" "320" "57" "57_aug17" "1" "C" "1" 45.77543849 -89.56414379 6 0 1 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 54.5 15 122.25 218.1 0 7.03 4.9 NA NA NA 69 NA NA
"UME_303602_P09_WD01" "54" "146" "146_aug17" "1" "F" "6" 43.53343472 -89.56943894 8 0 1 0 0 0 0 0 0 0 0 1 10 0 3 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 32.2 11.1 158.1 213.1 0.58 10.79 4.87 NA NA NA 69 NA NA
"PG2-1B9" "PG-2" "145" "145_aug17" "1" "F" "5" 43.4112127 -89.56890112 6 0 0 6 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 "2017" "aug17" 2017-07-28 "M" "6/2/2011" 37.2 15.09 169.69 228.2 0.17 7.78 7.06 NA NA NA 69 NA NA
"UME_303602_P11_WH03" "374" "774" "774_aug17" "2" "N" "18" 45.82705843 -89.56414379 4 0 0 9 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 23.9 15.27 126.43 228.2 0.25 8.8 7.66 NA NA NA 69 NA NA
"UME_303602_P09_WB01" "15" "126" "126_aug17" "1" "E" "14" 43.55175927 -89.56943894 4 0 1 0 0 0 0 0 0 0 0 0 40 0 0 1 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 12.1 12.98 153.01 323.3 0.17 7.1 5.59 NA NA NA 69 NA NA
"UME_303602_P11_WE05" "331" "39" "39_aug17" "1" "B" "11" 45.77766322 -89.56414379 6 0 1 15 0 0 0 0 0 0 1 3 145 0 3 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 33.2 10.23 116.37 218.1 1.17 11.12 1.83 NA NA NA 69 NA NA
"UME_303602_P09_WF04" "99" "556" "556_aug17" "2" "F" "24" 45.2780105 -89.56484119 7 0 0 1 0 0 2 0 0 0 0 0 127 0 10 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 31.3 15.98 145.37 213.1 0.17 5.46 4.62 NA NA NA 69 NA NA
"UME_303602_P13_WH08" "727" "692" "692_aug17" "2" "K" "20" 45.53158875 -89.56414379 4 0 3 6 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "6/13/2012" 23.3 12.16 147.97 228.2 1.92 8.63 7.47 NA NA NA 69 NA NA
"UME_303602_P13_WA11" "511" "707" "707_aug17" "2" "L" "7" 44.34098804 -89.56943894 6 1 0 6 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "7/1/2011" 23.1 16.31 132.42 228.2 0 6.99 5.11 NA NA NA 69 NA NA
"UME_303602_P09_WH06" "139" "633" "633_aug17" "2" "I" "17" 45.19039331 -89.56484119 7 0 2 37 0 0 5 0 0 0 1 1 545 0 9 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 26.1 18.5 165.65 222.9 0.42 10.3 1.47 NA NA NA 69 NA NA
"UME_303602_P14_WE07" "312" "724" "724_aug17" "2" "L" "24" NA NA 4 0 1 4 0 0 2 0 0 0 0 1 12 0 2 2 0 0 0 "2017" "aug17" 2017-07-28 "M" "8/10/2012" 8.8 14.65 128 265.8 2.08 3.36 11.24 NA NA NA 69 NA NA
"UME_303602_P13_WH06" "724" "775" "775_aug17" "2" "N" "19" 45.53177184 -89.56414379 4 0 2 8 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 12 11.46 121.27 252.7 0.33 5.94 8.79 NA NA NA 69 NA NA
"UME_303602_P10_WF08" "220" "708" "708_aug17" "2" "L" "8" 45.86344239 -89.56414379 5 0 1 5 1 0 1 0 0 0 0 0 90 0 1 0 0 0 0 "2017" "aug17" 2017-07-28 NA "7/1/2011" 23.8 18.23 137.07 265.8 0 6.95 6.15 NA NA NA 69 NA NA
"UME_303602_P13_WF09" "648" "780" "780_aug17" "2" "N" "24" 42.85740991 -89.56890112 4 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "6/13/2012" 10.7 14.88 136.29 272.5 0.33 11.46 4.7 NA NA NA 69 NA NA
"UME_303602_P13_WG10" "713" "634" "634_aug17" "2" "I" "18" 45.51763913 -89.56414379 2 0 1 9 0 1 5 0 0 0 0 0 125 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "6/13/2012" 1.4 14.54 129.22 218.1 1.08 12.05 2.97 NA NA NA 69 NA NA
"UME_303602_P09_WF08" "106" "89" "89_aug17" "1" "D" "5" 45.28696308 -89.56484119 5 0 3 2 0 0 0 0 0 0 0 0 70 0 0 0 0 1 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 17.1 15.41 132.07 213.1 0.33 6.17 10.33 NA NA NA 69 NA NA
"UME_303602_P11_WA08" "267" "114" "114_aug17" "1" "E" "2" 46.00555489 -89.56414379 6 0 0 6 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 41.7 14.91 121.57 213.1 1.08 10.56 4.83 NA NA NA 69 NA NA
"UME_303602_P09_WA01" "1" "28" "28_aug17" "1" "A" "28" NA NA 7 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 "F" "9/9/2010" 88.1 14.5 125.86 204.7 0.92 7.82 6.3 NA NA NA 69 NA NA
"UME_303602_P09_WD08" "65" "72" "72_aug17" "1" "C" "16" 43.53401521 -89.56943894 7 0 2 0 0 0 5 0 1 0 0 3 7 0 0 0 0 0 0 "2017" "aug17" 2017-07-28 NA "9/9/2010" 55.9 13.49 163.98 276.2 0.08 9.3 6.63 NA NA NA 69 NA NA
"UME_303602_P09_WB01" "15" "716" "716_aug17" "2" "L" "16" 43.55175927 -89.56943894 9 0 3 0 0 0 4 0 0 0 0 1 225 0 5 0 0 0 0 "2017" "aug17" 2017-07-28 "M" "9/9/2010" 50.6 12.55 146.12 311.6 0 4.88 6.31 NA NA NA 69 NA NA
"UME_303602_P14_WB07" "761" "721" "721_aug17" "2" "L" "21" 45.88311843 -89.56414379 4 3 2 6 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 "2017" "aug17" 2017-07-28 "M" "6/13/2012" 3.2 14.1 124.31 272.5 0 13.21 3.72 NA NA NA 69 NA NA
"UME_303602_P13_WH02" "720" "773" "773_aug17" "2" "N" "17" 45.53728768 -89.56414379 2 0 1 6 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 "2017" "aug17" 2017-07-28 "M" "6/13/2012" 4.5 14.41 120.94 213.1 0 8.8 3.14 NA NA NA 69 NA NA
"UME_303602_P09_WG09" "125" "152" "152_aug17" "1" "F" "12" 45.23488788 -89.56484119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "2017" "aug17" 2017-07-31 "H" "9/9/2010" NA NA NA NA NA NA 0 NA NA NA 72 NA NA
"UME_303602_P09_WA02" "2" "355" "355_aug17" "1" "M" "19" 43.55065806 -89.56943894 6 3 0 7 1 0 0 0 0 0 0 2 50 0 0 1 0 0 0 "2017" "aug17" 2017-07-31 "F" "9/9/2010" 35 12.27 148.38 252.7 0.33 12.78 2.97 NA NA NA 72 NA NA
"UME_303602_P13_WF12" "652" "354" "354_aug17" "1" "M" "18" 43.01877766 -89.56890112 4 1 0 3 0 0 3 0 0 0 0 1 20 10 7 0 0 0 0 "2017" "aug17" 2017-07-31 NA "6/13/2012" 13.5 10.32 139.5 276.2 0 15.8 3.58 NA NA NA 72 NA NA
"UME_303602_P12_WA06" "393" "346" "346_aug17" "1" "M" "10" 45.62340903 -89.56414379 4 0 1 6 0 0 2 0 0 0 0 3 0 100 6 0 0 0 0 "2017" "aug17" 2017-07-31 NA "6/2/2011" 17.7 17.59 138.1 277.6 0.5 7.3 6.73 NA NA NA 72 NA NA
"UME_303602_P13_WF03" "640" "360" "360_aug17" "1" "M" "24" 42.99212861 -89.56890112 5 0 0 6 3 0 3 0 0 0 0 6 1700 0 10 0 0 0 0 "2017" "aug17" 2017-07-31 "M" "6/13/2012" 16.4 19.26 136.01 235.1 0.25 11.3 4.47 NA NA NA 72 NA NA
"UME_303602_P11_WC03" "292" "77" "77_aug17" "1" "C" "21" 45.84198608 -89.56414379 9 1 3 76 0 0 1 0 0 0 1 3 140 0 0 0 0 2 0 "2017" "aug17" 2017-07-31 "F" "9/9/2010" 90.8 15.88 145.86 272.5 0 6.89 5.23 NA NA NA 72 NA NA
"UME_303602_P09_WH09" "142" "165" "165_aug17" "1" "F" "25" 45.19157328 -89.56484119 8 0 0 4 0 0 0 0 0 0 0 2 310 0 2 0 0 1 0 "2017" "aug17" 2017-07-31 "M" "9/9/2010" 58.5 13.97 145.45 204.7 0.5 11.96 1.76 NA NA NA 72 NA NA
